"Id","SalePrice"
1461,121695.94847119
1462,157356.984195258
1463,184544.406574162
1464,198196.974723205
1465,202014.012155344
1466,174903.046731092
1467,178950.492776528
1468,163581.500460158
1469,190108.921718817
1470,123266.600310472
1471,192399.188604911
1472,97311.1762780183
1473,94980.9760522374
1474,145532.241969898
1475,109027.086513955
1476,374354.136476298
1477,260770.093323641
1478,290278.776561212
1479,265537.033614764
1480,519469.097687903
1481,334392.980408036
1482,214968.260068717
1483,176153.351056074
1484,160425.817664231
1485,183782.715473252
1486,193417.748978729
1487,340587.860256517
1488,246001.240740389
1489,201967.92157631
1490,229127.467128912
1491,194694.993028527
1492,90798.3641040479
1493,179988.165512439
1494,303013.474336304
1495,301619.942775981
1496,228531.967074843
1497,183260.246235406
1498,162124.146125783
1499,160804.698778637
1500,153421.015982358
1501,177873.646678586
1502,147666.310384035
1503,293828.040710591
1504,247898.726239917
1505,231959.740298433
1506,197611.238764708
1507,250525.63569447
1508,204118.900568933
1509,160416.511552193
1510,145396.689806019
1511,148409.016771325
1512,181164.215691915
1513,138457.272035748
1514,166956.370309475
1515,204801.020097979
1516,154252.342040459
1517,167244.164408897
1518,129230.627849895
1519,214379.083864946
1520,128950.622327282
1521,134279.172385971
1522,181484.110446312
1523,110847.079457493
1524,128751.771193155
1525,125103.175597295
1526,115904.43815663
1527,108025.154534832
1528,142506.009638409
1529,141798.710080388
1530,188355.02913945
1531,112828.797014156
1532,106620.515528007
1533,155287.489904251
1534,123168.50155801
1535,151974.480430207
1536,112741.023461309
1537,54418.9413595957
1538,171599.026729124
1539,195016.106911908
1540,82820.0343380989
1541,150389.559332509
1542,142811.108060769
1543,205389.175523136
1544,85784.5925534893
1545,117805.205802051
1546,138314.088294673
1547,134812.87021238
1548,139849.923012539
1549,119135.744671453
1550,137452.189307123
1551,115097.934065795
1552,130429.163614283
1553,152660.915937612
1554,113450.526802341
1555,166874.179818457
1556,91984.7634633905
1557,104179.440767311
1558,96917.3564442072
1559,73868.735321152
1560,136571.325027665
1561,128401.617302903
1562,130225.701951975
1563,124205.669736947
1564,161864.033984201
1565,149795.44450393
1566,242712.559632196
1567,74415.3402501709
1568,234644.739928819
1569,117550.190664011
1570,135544.945798891
1571,121003.933657024
1572,141884.550584624
1573,231931.828764268
1574,103168.113566357
1575,211799.691465987
1576,249412.368424918
1577,183065.5333359
1578,145314.938462991
1579,151116.584504295
1580,199625.317178508
1581,153104.410167914
1582,126588.539864854
1583,323326.927392513
1584,218302.546555502
1585,139341.179707701
1586,67363.4252518202
1587,95028.9399935435
1588,143084.913201104
1589,98991.4108943028
1590,134717.189418443
1591,95717.0446140601
1592,124763.334131938
1593,130605.012829728
1594,130993.162539558
1595,99440.2471219614
1596,239291.449495642
1597,187986.150545263
1598,228474.846741869
1599,168160.943398746
1600,168803.548106037
1601,65219.0717752608
1602,113808.874084491
1603,81611.2523804348
1604,260675.758898022
1605,249146.786557133
1606,173021.031491302
1607,174279.188256118
1608,222536.61987054
1609,186805.996424092
1610,153816.990773099
1611,140616.633889284
1612,164208.486306769
1613,167367.18880495
1614,116393.906431246
1615,93239.5580349264
1616,76259.9381635248
1617,93892.8617562604
1618,120346.910150514
1619,138521.572531975
1620,147659.949624856
1621,141815.618615525
1622,141850.428808779
1623,267473.360410021
1624,205255.17209483
1625,120096.346858242
1626,174979.189482949
1627,194300.296755412
1628,258437.870060395
1629,178474.279462934
1630,357726.407010684
1631,237227.013416805
1632,251418.876403972
1633,168007.042016063
1634,184202.172811644
1635,178241.751549193
1636,150995.357569865
1637,211854.919524531
1638,184199.607569409
1639,190449.060208075
1640,244023.330779354
1641,179020.040469552
1642,225145.211145904
1643,223071.014647478
1644,232642.608641842
1645,200315.183332639
1646,163806.317999995
1647,163306.870464794
1648,129054.303172923
1649,141892.702871644
1650,113945.084079779
1651,120815.996626043
1652,100856.906422808
1653,103779.921070284
1654,141629.512553676
1655,137399.618264073
1656,141547.907237081
1657,147537.192748396
1658,140820.609461205
1659,121665.437599033
1660,157310.384046857
1661,462571.107345228
1662,406799.358124312
1663,388776.082063718
1664,549875.379353757
1665,310736.398476321
1666,322818.220121745
1667,370014.780160074
1668,337815.840954321
1669,300758.988248812
1670,357569.298961634
1671,270970.175550932
1672,475617.688957875
1673,303196.379800509
1674,255081.062615597
1675,191977.829400197
1676,195196.711820712
1677,228576.785367156
1678,491919.323810288
1679,378180.469933363
1680,347788.36199106
1681,253584.784314453
1682,304124.895563811
1683,184839.780300321
1684,173511.970403869
1685,171363.915322206
1686,166033.31006863
1687,164619.478484939
1688,188224.369828009
1689,195224.634713259
1690,196573.665841247
1691,187652.575931004
1692,256017.822902689
1693,160026.577904656
1694,182152.157779008
1695,165730.643723832
1696,274110.70759909
1697,172994.665947748
1698,360327.959536496
1699,326961.004584512
1700,255731.218080615
1701,278638.01543545
1702,258460.395282578
1703,260379.022789051
1704,291910.359669003
1705,228843.828485372
1706,411295.790848612
1707,213600.046825095
1708,207762.080859187
1709,280300.773866061
1710,226826.537067008
1711,267491.346701211
1712,270463.300323878
1713,273179.612116089
1714,223049.373039749
1715,213514.347179395
1716,184787.759953397
1717,176816.856846637
1718,142355.40938102
1719,201408.281698819
1720,231659.814021539
1721,159951.230862512
1722,126437.353097653
1723,151838.132632184
1724,214120.906874818
1725,231353.375479982
1726,184173.625879183
1727,156491.340369054
1728,171094.340187754
1729,168508.620186231
1730,160429.75571308
1731,122946.002031963
1732,129830.254943685
1733,116030.580349237
1734,118517.358341885
1735,121384.271384106
1736,110958.097654012
1737,345861.758740307
1738,244330.438032837
1739,253728.121163206
1740,220724.1343921
1741,192549.538257386
1742,172868.759997581
1743,179652.422740612
1744,319011.234573525
1745,217184.851995043
1746,176764.357397442
1747,214067.128972938
1748,213591.941323903
1749,139526.485886136
1750,125451.563275837
1751,240951.484145217
1752,121782.193089631
1753,150650.073445812
1754,195960.378297138
1755,172038.223948386
1756,129635.796459125
1757,120739.862426538
1758,146551.846045737
1759,179295.69143695
1760,163442.557618449
1761,144756.278528712
1762,178363.204563272
1763,178886.317196799
1764,117518.187977471
1765,169065.65958753
1766,189201.229539583
1767,230470.409368773
1768,142043.325792974
1769,180066.043266764
1770,154935.595702996
1771,121133.484359748
1772,138238.016149126
1773,125608.756323753
1774,141145.355424601
1775,139811.349195153
1776,123192.622852375
1777,112242.59198618
1778,139029.61760825
1779,115052.64242401
1780,185601.068475829
1781,127824.409101636
1782,88001.2407626403
1783,141562.677068606
1784,101890.972461471
1785,114666.25503632
1786,146747.026115282
1787,155047.123104629
1788,58584.7331076821
1789,97132.474548845
1790,72004.7538368106
1791,172836.400748141
1792,169993.585765406
1793,140700.587016214
1794,147701.598556366
1795,137415.903812034
1796,120468.579310506
1797,111646.967585657
1798,118309.994783019
1799,106165.567100123
1800,120764.959923698
1801,132302.86613591
1802,134892.43471953
1803,148649.576226214
1804,144815.344879447
1805,138659.173594632
1806,124162.105866076
1807,125251.523181463
1808,123937.930950516
1809,124038.491858839
1810,139953.257374733
1811,96280.6215059897
1812,97467.4196856617
1813,126953.110112169
1814,89609.5655021902
1815,53601.5690556971
1816,97896.242263053
1817,101685.46053643
1818,139841.564008569
1819,117914.28958518
