"Id","SalePrice"
1461,121409.615131222
1462,156155.964016439
1463,183372.408421249
1464,197133.441286928
1465,203449.815770364
1466,173610.945757915
1467,178020.557297528
1468,164076.841684976
1469,187977.908322876
1470,122508.284512436
1471,190322.662932694
1472,96054.226011854
1473,93639.6455162566
1474,144479.199429986
1475,108606.96833575
1476,378017.586189716
1477,263546.868755124
1478,294596.661297884
1479,270700.33898763
1480,527453.353355484
1481,336314.435890387
1482,214744.423860334
1483,177108.799657658
1484,159017.9867828
1485,182742.80224243
1486,190857.727128517
1487,342433.098290416
1488,248111.363460567
1489,201504.988428329
1490,226786.287337981
1491,191798.366246853
1492,92470.3233925714
1493,177358.620142658
1494,304054.609821752
1495,302881.908374288
1496,228013.469522381
1497,181120.478017764
1498,161046.87175414
1499,158933.788929914
1500,152896.602419991
1501,175899.698867996
1502,149113.973934643
1503,293316.885611836
1504,249723.894937269
1505,229995.15984311
1506,195688.905633879
1507,249072.551003391
1508,202465.240241377
1509,158833.353482417
1510,144390.74736652
1511,149609.111526169
1512,180875.323609993
1513,138200.376919743
1514,168487.372756447
1515,204651.45913458
1516,153847.627154551
1517,166162.454162005
1518,130138.033301341
1519,215227.76313547
1520,129463.000175943
1521,133710.798991962
1522,181248.019956038
1523,112424.634800585
1524,129468.864395701
1525,125029.320414549
1526,116049.842648851
1527,109050.370888159
1528,143182.859964486
1529,140774.193262622
1530,185657.078138396
1531,113817.26930598
1532,104998.06591202
1533,154825.670913801
1534,124858.064634192
1535,151812.529233581
1536,113639.885184382
1537,54932.484168926
1538,167682.172846058
1539,194119.723122632
1540,83754.2051777789
1541,150769.488018009
1542,143924.275439358
1543,201437.718147146
1544,87314.3822408634
1545,119719.236628038
1546,137026.739157555
1547,134066.597542901
1548,140338.381054334
1549,120462.004735121
1550,137876.512747112
1551,115350.694261195
1552,131557.993730667
1553,152525.362783888
1554,115144.987290242
1555,168311.674165295
1556,92539.4134277977
1557,105485.538265039
1558,97522.9148465842
1559,75197.4502490488
1560,137299.920009776
1561,128480.225897766
1562,130677.905124692
1563,123394.767260016
1564,162381.161816534
1565,150653.524300732
1566,243036.087177666
1567,75627.8509094945
1568,234523.224481468
1569,120040.60353293
1570,134673.362282743
1571,121871.117179665
1572,141528.239705704
1573,230716.945863278
1574,104470.061283785
1575,214471.720079594
1576,248086.180441145
1577,181260.251978938
1578,147546.392653947
1579,151414.156681483
1580,197696.174254082
1581,152821.025604089
1582,126585.195933114
1583,326173.319036471
