"Id","SalePrice"
1461,116621.3495522
1462,158538.611528533
1463,184152.092480863
1464,196481.002357735
1465,204073.852356558
1466,172906.983561899
1467,179915.499274789
1468,163708.524618478
1469,191522.025828321
1470,122162.787489167
1471,198444.011680801
1472,98662.8746655548
1473,97395.0827309743
1474,146649.832390387
1475,117450.37913462
1476,352437.001702764
1477,253745.936838357
1478,282429.434241172
1479,281821.484211383
1480,457568.308515152
1481,332214.740436273
1482,213941.526164326
1483,174597.800355938
1484,165244.978229711
1485,189610.177129347
1486,197612.285761564
1487,330681.068991555
1488,237415.302554442
1489,194576.891397371
1490,228715.217663411
1491,194608.367342316
1492,92309.2382154414
1493,189704.549830813
1494,284642.474994372
1495,293912.108490225
1496,234286.365358737
1497,180935.88905883
1498,163664.503797085
1499,160515.411220917
1500,153461.099209811
1501,171502.619144122
1502,151565.831753951
1503,284785.391449293
1504,243379.617048773
1505,229472.800861594
1506,193214.770250796
1507,243410.48964755
1508,208202.912220427
1509,156754.689748053
1510,142603.571511762
1511,146022.591187195
1512,181512.083986314
1513,139074.917919984
1514,163426.002356609
1515,188560.729515632
1516,154727.306649653
1517,171232.106657028
1518,135986.216829405
1519,216893.308095029
1520,131074.937585685
1521,129798.350044727
1522,171501.231212183
1523,113273.539638131
1524,125411.197350187
1525,115366.557122733
1526,116241.843039005
1527,109514.080725058
1528,143998.28538628
1529,144755.783344153
1530,182288.688610962
1531,110680.363825939
1532,97287.8516147226
1533,148333.926638593
1534,123266.950344017
1535,153409.171043471
1536,110485.29649769
1537,68224.1243679817
1538,156522.12167928
1539,199628.617285689
1540,95175.5709817294
1541,144444.315311557
1542,130820.022021857
1543,192309.81828814
1544,85515.1123484886
1545,117693.435633342
1546,134849.720219504
1547,132946.582947159
1548,136971.324249437
1549,122536.007489443
1550,135996.247140925
1551,115985.750358246
1552,133573.704488865
1553,151633.837000843
1554,122203.201795308
1555,161869.264377037
1556,86730.0362267579
1557,107737.648602726
1558,100228.804842302
1559,83843.1049785119
1560,135710.915138165
1561,133582.302316762
1562,132545.647608237
1563,122691.934085893
1564,164169.511626126
1565,146210.032831964
1566,237868.366360383
1567,75101.9875098195
1568,234381.149952221
1569,128354.047777747
1570,140193.71573032
1571,123694.637331177
1572,144124.774367592
1573,223360.503324064
1574,119367.633698573
1575,231179.824421408
1576,257832.010937487
1577,185898.550244254
1578,145146.852055076
1579,143403.83790292
1580,195727.303462493
1581,155945.560827289
1582,126309.501976729
1583,309630.855205094
1584,223086.840126657
1585,140546.689722526
1586,68295.382621978
1587,99756.2525606739
1588,149312.751365403
1589,97092.8229819838
1590,134576.938101664
1591,93941.1152027274
1592,116492.248387149
1593,123686.050452737
1594,125265.342693888
1595,112009.678196615
1596,236133.018883017
1597,195176.247268614
1598,230628.501015731
1599,177086.444681426
1600,171873.678784063
1601,61155.9331748737
1602,108406.495511476
1603,82157.4820242625
1604,264755.758278312
1605,246429.633198438
1606,173732.636216857
1607,179173.105855399
1608,220061.22572026
1609,184494.382405382
1610,148241.007845595
1611,139191.002807885
1612,168224.475017287
1613,161852.785261117
1614,127733.582297894
1615,93443.674679152
1616,81415.4508111047
1617,93635.7577384361
1618,123518.504744568
1619,137515.380891983
1620,165951.880053089
1621,135143.038520707
