"Id","SalePrice"
1461,115597.785844324
1462,156813.774396743
1463,174369.798041125
1464,199140.436443421
1465,195526.910099016
1466,171477.460001368
1467,184360.42143777
1468,165341.972393188
1469,190690.489370073
1470,114974.191264164
1471,184071.644834438
1472,98317.8208066503
1473,94353.1554342212
1474,146436.107543306
1475,115560.576128825
1476,349662.702359716
1477,247108.335583908
1478,293282.263299631
1479,285881.524379536
1480,502162.724510274
1481,335222.708257936
1482,221287.397102029
1483,179133.82048015
1484,170765.503853338
1485,189260.010287304
1486,197529.925215436
1487,323422.425330139
1488,240111.49890639
1489,189868.694850171
1490,225180.294841458
1491,194058.81630593
1492,101963.687709645
1493,190670.191188478
1494,288257.565541898
1495,287232.823373315
1496,226198.768831859
1497,175338.11330429
1498,165049.26239396
1499,165066.405514411
1500,158441.833792392
1501,174542.611613416
1502,154897.190806946
1503,288951.316052089
1504,244172.615907852
1505,228043.41025909
1506,208244.157811912
1507,244895.810307214
1508,208539.717472412
1509,156687.585425477
1510,138747.539222441
1511,140620.072155819
1512,175403.542102878
1513,139323.884302872
1514,164713.28026322
1515,179597.964169533
1516,154505.199412646
1517,177897.695120763
1518,142759.45252365
1519,204661.893431058
1520,126595.358832371
1521,124008.582784621
1522,168658.615860042
1523,106656.814729399
1524,120352.916393989
1525,116858.491493112
1526,122710.160222596
1527,109138.442675958
1528,147941.512309851
1529,133567.94673023
1530,190391.41842336
1531,119686.864856087
1532,103486.863769956
1533,142229.882086538
1534,115147.209902931
1535,146612.452506065
1536,113200.701480236
1537,70260.5277663877
1538,166717.269459413
1539,193266.239700149
1540,97825.8539155661
1541,137320.637274651
1542,125323.961789384
1543,171111.276183928
1544,87022.9371333034
1545,113690.145619212
1546,122578.388917989
1547,118661.464116511
1548,118681.881892574
1549,109534.351127927
1550,122445.534116685
1551,123631.586661983
1552,127474.757016806
1553,142858.144311863
1554,122066.544712065
1555,167831.97367911
1556,92504.4330353176
1557,100862.012129241
1558,99813.6981863712
1559,81511.5927439485
1560,138618.383567275
1561,126142.114713725
1562,133195.479589848
1563,117907.507613145
1564,151644.855947001
1565,133711.453527336
1566,229158.477662691
1567,82710.2800569708
1568,232627.875352072
1569,132817.575633469
1570,149481.493944674
1571,123174.767910725
1572,147597.257515433
1573,213896.526085055
1574,123417.510917489
1575,221348.687710577
1576,253176.48848901
1577,182497.421992606
1578,155090.232451557
1579,144024.131108392
1580,191615.299070829
1581,163558.158888587
1582,128927.206182589
1583,302259.367197662
1584,219249.199786897
1585,142363.353971129
1586,75479.0887470201
1587,105483.042614683
1588,144514.714811484
1589,97172.0747866503
1590,137697.285924706
1591,92965.3625944252
1592,122809.748827724
1593,132016.473850426
1594,113226.314027483
1595,111943.782555729
1596,221190.762947579
1597,183323.628777219
1598,194510.615162549
1599,167313.108546066
1600,166267.270273391
1601,69057.0288940408
1602,112915.968455869
1603,95958.4049034509
1604,243438.35950927
1605,236318.749528727
1606,170199.892167604
1607,191297.562741346
1608,229156.509325348
1609,190395.209736958
1610,147883.536829468
1611,141233.876780647
1612,163769.161191536
1613,162986.011258204
1614,121268.661342656
1615,89346.8182920044
1616,77224.9160644495
1617,91692.9112052682
1618,121456.171373209
1619,135603.501800708
1620,174868.65451464
1621,128806.959116109
1622,140206.641746838
1623,245836.402312534
1624,209383.553630285
1625,120028.519438599
1626,170856.098883436
1627,183824.473451516
1628,270898.503118467
1629,169277.441380799
1630,331760.393475739
1631,218384.549301358
1632,235959.833951361
1633,167943.073976464
1634,187466.096318474
1635,180741.589908083
1636,158076.441026828
1637,197349.365936481
1638,204200.757228628
1639,187441.703925353
1640,249181.244714433
1641,180813.455501533
1642,236052.718342045
1643,224195.091230298
1644,231392.745513296
1645,212060.097464363
1646,168215.606037964
1647,161116.070897277
1648,126287.90283141
1649,140687.337305318
1650,115327.580505117
1651,119722.289766173
1652,101969.951744078
1653,104614.684599482
1654,140921.142578766
1655,136081.402992797
1656,137555.207920698
1657,143193.882486689
1658,143423.28538554
1659,120492.758765999
1660,152238.721944716
1661,423447.814448713
1662,372839.310189671
1663,355221.230585588
1664,507088.116507336
1665,289966.1586281
1666,310692.643310968
1667,363333.500507572
1668,321309.715217877
1669,284653.067309587
1670,326209.704061393
1671,263796.49839464
1672,431011.819788668
1673,291463.323214044
1674,245807.031177193
1675,197291.927049264
1676,200761.603623663
1677,220962.727018628
1678,485951.717266822
1679,365526.640985074
1680,323167.833873265
1681,239038.541144138
1682,297130.890623693
1683,188152.200780182
1684,184617.590856997
1685,178242.27654261
1686,179464.368046586
1687,170221.195934327
1688,194414.87656268
1689,198027.111739285
1690,204544.955554241
1691,192971.948136786
1692,254300.551675638
1693,169071.456591878
1694,182350.058002511
1695,155885.735011261
1696,267496.4018732
1697,164238.761039831
1698,334480.311141684
1699,313202.040407256
1700,246273.025590332
1701,276348.98928731
1702,251778.193573757
1703,254974.528353675
1704,281103.222577141
1705,238810.172758615
1706,411989.821738718
1707,205869.346546438
1708,196901.549125865
1709,271312.383348163
1710,223802.561537708
1711,258208.371809326
1712,264111.338604879
1713,261415.638982249
1714,220992.324954836
1715,205678.989123112
1716,176236.596561371
1717,174324.629485534
1718,130650.158054055
1719,199767.588483258
1720,231229.143622041
1721,167101.503468134
1722,127065.921921034
1723,160335.337136048
1724,204123.643546734
1725,229210.269755684
1726,184529.040076359
1727,161206.27125618
1728,182633.715290408
1729,159423.020006796
1730,148768.773603746
1731,119859.103941323
1732,129266.384824338
1733,111156.861640994
1734,122077.307500386
1735,142055.002705313
1736,115246.12697905
1737,310578.466261096
1738,250060.933959648
1739,249952.014611564
1740,221702.883310638
1741,186033.873539743
1742,169247.770406633
1743,180032.724338162
1744,327486.357953989
1745,209352.008393564
1746,200682.595517648
1747,210155.550390152
1748,232545.633363853
1749,157746.115509838
1750,144703.053440667
1751,247348.713367868
1752,119659.816804074
1753,144041.494821262
1754,213655.175856201
1755,173743.319902467
1756,121528.414242318
1757,117902.138356238
1758,138888.396149452
1759,159915.089166924
1760,166609.51503553
1761,148007.306871683
1762,165820.666867627
1763,174514.904850747
1764,118565.503970521
1765,168934.577588515
1766,186082.119117303
1767,227637.321233734
1768,141781.234443939
1769,167602.582455879
1770,160881.076510429
1771,124092.519225639
1772,136722.113386858
1773,127274.087225051
1774,159286.947033943
1775,141194.455555027
1776,117945.693516454
1777,109211.328987393
1778,144653.863588041
1779,108354.381304363
1780,180759.280355568
1781,128668.177901131
1782,84702.3661609789
1783,145233.393919178
1784,107742.22666685
1785,121975.831432984
1786,147655.194259632
1787,174101.549514701
1788,64893.608955208
1789,101749.925191586
1790,90108.9520139894
1791,200885.062209086
1792,156738.426303416
1793,131663.50710089
1794,162426.442500335
1795,131351.004032791
1796,119848.881124885
1797,122152.782593259
1798,117694.848303227
1799,112275.177845414
1800,118305.084748907
1801,129994.931711027
1802,143383.409294889
1803,141662.318713586
1804,140412.461963529
1805,136979.878426095
1806,123892.33486745
1807,130356.033661888
1808,113987.98629031
1809,115168.456609829
1810,128666.79699015
1811,88092.9766702041
1812,88224.3890240026
1813,114664.610585992
1814,91015.6544263779
1815,57269.0157774629
1816,106350.78923356
1817,106403.436027974
1818,153996.694413435
1819,129212.453832296
1820,71371.6054163133
1821,114322.220081799
1822,149351.200784557
1823,58937.6806427628
1824,120879.712003573
1825,123202.223670771
1826,99784.1648017215
1827,106420.501251041
1828,124848.116393072
1829,126493.794265715
1830,143932.686620438
1831,144688.657206621
1832,80544.1756240971
1833,137394.869467319
1834,127295.355279802
1835,126769.023983473
1836,120143.199386955
1837,93035.9914086235
1838,137129.561019158
1839,106817.023849233
1840,146956.365652963
1841,139712.146254039
1842,93759.417132499
1843,133963.660653893
1844,128700.604723602
1845,135164.116823803
1846,153190.297492781
1847,161845.055318598
1848,51272.3487401497
1849,96735.4499488955
1850,120786.099348122
1851,155380.478865533
1852,128616.583887767
1853,133914.93065231
1854,174220.456028009
1855,143030.686217721
1856,223370.604587566
1857,148841.220808285
1858,132251.633144808
1859,113821.658984452
1860,153017.423202038
1861,113769.577234874
1862,324147.492119052
1863,316029.303444966
1864,316122.26976241
1865,323963.93098561
1866,312963.601425509
1867,229793.188149397
1868,275945.673081729
1869,206199.29284946
1870,222531.668211643
1871,250090.742495225
1872,179052.038465436
1873,241800.217021488
1874,149838.629558757
1875,204583.463902461
1876,194022.095311718
1877,207072.863260733
1878,217280.174043595
1879,127011.707497644
1880,133900.456056599
1881,246172.025722711
1882,247344.866697279
1883,183065.547983622
1884,197106.689878394
1885,241325.379400323
1886,278318.691914545
1887,214181.419945282
1888,268392.728946846
1889,170301.801002672
1890,126981.475484032
1891,123948.676587943
1892,98816.2766150015
1893,128693.564196687
1894,131588.881351124
1895,135967.254412522
1896,123769.52438449
1897,115858.159222599
1898,124911.720058437
1899,160383.287732709
1900,159210.290892228
1901,149870.522954912
1902,136959.342804286
1903,199968.329658316
1904,142254.53738461
1905,196354.519159969
1906,140267.128679572
1907,197956.971753528
1908,108473.210038404
1909,130742.162841068
1910,117235.105403549
1911,191625.666287385
1912,305678.635478501
1913,145414.210432727
1914,76674.7109084724
1915,258454.189385758
1916,63682.3116624195
1917,234347.768328763
1918,142960.485664776
1919,167935.643302981
1920,166412.370548838
1921,370707.45634484
1922,307792.047737701
1923,233064.089375264
1924,255299.829627028
1925,212423.44805215
1926,362532.960782506
1927,134680.100062736
1928,150998.005854417
1929,126830.098267583
1930,123044.52848334
1931,135810.954937673
1932,129832.900715847
1933,167990.73436024
1934,177071.105854487
1935,167000.173417138
1936,182525.110680603
1937,184188.092734434
1938,176626.526718673
1939,237779.269641489
1940,192069.537714879
1941,175876.595559262
1942,187938.458064686
1943,219358.954266395
1944,328935.275315535
1945,343999.734748615
1946,149567.495336435
1947,294321.293158955
1948,190334.109461439
1949,248346.95233133
1950,194837.395717544
1951,255696.914597246
1952,229945.45381469
1953,176564.097807975
1954,186043.835251693
1955,137900.405951278
1956,344903.337006345
1957,162750.11422139
1958,296099.510812386
1959,142505.159025918
1960,111274.703578282
1961,116050.649324297
1962,98464.4606709805
1963,104269.397186908
1964,103511.570219827
1965,141756.630376298
1966,133899.854866602
1967,280376.796794797
1968,402920.943455813
1969,355521.683127291
1970,413853.28006823
1971,488087.193988641
1972,363954.408831496
1973,269412.490019483
1974,309337.533523723
1975,490792.0556864
1976,272499.129113497
1977,348607.402800354
1978,346052.215415547
1979,347162.431049651
1980,215842.029092908
1981,336226.654100249
1982,226310.875779285
1983,214177.134097986
1984,170991.606314283
1985,222708.640119888
1986,205766.346221217
1987,185666.458162981
1988,179453.608576467
1989,195436.870832772
1990,210179.22962886
1991,236147.022580477
1992,214373.650817946
1993,179107.36969098
1994,228411.281914626
1995,182889.309845576
1996,252270.512555336
1997,300939.379144713
1998,312322.010260243
1999,256025.731721676
2000,309680.250150623
2001,272572.785363763
2002,245302.842089224
2003,268250.137095836
2004,289738.012403294
2005,228781.481581264
2006,222584.684919134
2007,256752.722944747
2008,210801.935065408
2009,194358.181133005
2010,195156.234134223
2011,145423.444328101
2012,174116.961884905
2013,173416.553709825
2014,186256.225189336
2015,200136.152701874
2016,189481.731988584
2017,196326.737944227
2018,127213.018108089
2019,143462.594124725
2020,111307.348353528
2021,106569.226834214
2022,191522.680870294
2023,135754.200883603
2024,262546.393831098
2025,374667.852222138
2026,177951.898970177
2027,160936.164260192
2028,158455.375927803
2029,161201.481363693
2030,267921.710293121
2031,230202.176091061
2032,242525.288148849
2033,252209.159243974
2034,167076.769338007
2035,221162.642798865
2036,204039.490598101
2037,204675.548323973
2038,299152.444563771
2039,210786.480308507
2040,310711.817804757
2041,323709.264774394
2042,201047.975773891
2043,188251.425414167
2044,185442.065400897
2045,223039.59535749
2046,159198.044831626
2047,133410.915482611
2048,139100.573107323
2049,154572.233907721
