"Id","SalePrice"
1461,116806.35705041
1462,163576.976201892
1463,183539.291896134
1464,204056.81011736
1465,206613.657779034
1466,171043.814186794
1467,182992.453574949
1468,163251.272556463
1469,193145.643593449
1470,117954.08365405
1471,195117.010220924
1472,98104.8547868709
1473,96505.1445845606
1474,146108.391337395
1475,113164.480063635
1476,340935.120694914
1477,264398.804280685
1478,283919.622593111
1479,287010.227231088
1480,472290.375433789
1481,334799.192417477
1482,216509.29017038
1483,177661.341158364
1484,161416.467381736
1485,191323.418388119
1486,193237.528954168
1487,325889.454416516
1488,236587.89657203
1489,196254.304042348
1490,240162.286221371
1491,195180.175742679
1492,91483.2663499187
1493,184611.230716794
1494,285882.464790141
1495,294242.729648955
1496,236952.767600041
1497,177466.431709813
1498,169021.975278944
1499,160769.428208909
1500,156823.623077894
1501,178486.536428826
1502,149404.906053872
1503,291657.256572325
1504,245538.837823275
1505,229652.567273907
1506,194617.8433574
1507,248605.53039197
1508,205594.718089212
1509,154759.381007176
1510,142150.074490611
1511,150535.566591543
1512,184250.286404262
1513,143336.917274002
1514,164951.040980092
1515,183481.746885599
1516,158642.971257915
1517,177564.892108341
1518,131441.156747566
1519,215807.554595222
1520,131750.097771325
1521,132494.680290757
1522,172016.121330802
1523,113253.47738379
1524,124306.498628567
1525,117347.795594993
1526,114420.164780924
1527,109854.365935426
1528,142298.462828884
1529,148924.05792978
1530,192886.549185499
1531,106460.973790323
1532,97811.8984937685
1533,153620.672083776
1534,125525.667177037
1535,154961.784676148
1536,108471.184127718
1537,66097.892131495
1538,150461.66275643
1539,198141.854668937
1540,86159.3572238701
1541,141065.535854202
1542,143042.85936609
1543,182845.213366742
1544,87610.5162383841
1545,120018.488293778
1546,136970.372788031
1547,130921.652461799
1548,138826.588540586
1549,124617.46614094
1550,134228.545481652
1551,110036.882053317
1552,131816.115256842
1553,150773.999051736
1554,122377.979724953
1555,163863.722511019
1556,88591.8387059339
1557,112130.264196843
1558,99417.5649087721
1559,82775.2136735542
1560,135057.491399734
1561,132249.636096384
1562,133235.247081931
1563,120781.190275135
1564,167718.05026443
1565,148377.557458856
1566,230635.485527728
1567,76994.9336706366
1568,236328.850182286
1569,127900.788539301
1570,142564.755235019
1571,124238.168982728
1572,145011.0988102
1573,222305.521689875
1574,129023.925763821
1575,223589.822866141
1576,285050.381092408
1577,178564.405637907
1578,145313.853294924
1579,146997.017542453
1580,193247.648941929
1581,160294.808072276
1582,124125.614792019
1583,311798.317099787
1584,215428.965478538
1585,138678.95033518
1586,68096.4342020565
1587,103404.566019108
1588,146735.272048449
1589,98174.7289189755
1590,136376.745446827
1591,93927.4681704511
1592,113806.572053534
1593,118785.149770079
1594,125663.096738795
1595,110733.097641792
1596,230602.141135236
1597,200223.640504714
1598,240876.427740062
1599,168173.010144168
1600,163517.154620046
1601,62384.9584181718
1602,107855.004378662
1603,72177.6793585423
1604,271362.037993488
1605,248231.483730464
1606,174981.045269409
1607,184764.827654041
1608,217219.175493664
1609,180537.451338647
1610,150529.112757712
1611,140390.003967044
1612,168650.018973052
1613,164984.053544412
1614,117249.843111403
1615,91807.4295262516
1616,80075.3616118111
1617,92272.2850130424
1618,125875.348447348
1619,136688.256579104
1620,162729.276154456
1621,134405.302068737
1622,141360.261661471
1623,248298.726232385
1624,215897.108460413
1625,115565.822906049
1626,174226.047737398
1627,191809.919369446
1628,275085.232914164
1629,180064.800816077
1630,371125.064404067
1631,238151.652121907
1632,258842.234452905
1633,171008.396092393
1634,180620.634128552
1635,181327.627730337
1636,152547.519311629
1637,204156.425756097
1638,196730.448421127
1639,181923.829100993
1640,246803.943085339
1641,184474.682674766
1642,244914.896626119
1643,231224.27633815
1644,232456.975148788
1645,217620.842505441
1646,154816.458958399
1647,155771.256851377
1648,126206.140581816
1649,142030.17874319
1650,110775.400858229
1651,118352.568929811
1652,100980.640578947
1653,103727.281239562
1654,140104.99644987
1655,137036.801055663
1656,138375.309622262
1657,144613.318389388
1658,140295.90947094
1659,118541.659855229
1660,155597.311929196
1661,416802.544043829
1662,394247.1282269
1663,376313.707997378
1664,560135.794047002
1665,295445.90853182
1666,323372.005785769
1667,367481.4277783
1668,334124.400712154
1669,302153.793200277
1670,339786.370804551
1671,274768.20867761
1672,432396.988396003
1673,297324.584987299
1674,253660.95327468
1675,204942.387215241
1676,203292.630482049
1677,231772.406279301
1678,458839.090375333
1679,376845.448423366
1680,325787.201773856
1681,233561.16775141
1682,312156.011385245
1683,189229.897972217
1684,177025.187886062
1685,174337.381155091
1686,168989.942297868
1687,172113.859805002
1688,188415.634181056
1689,192994.839508758
1690,199363.055610681
1691,189778.211232318
1692,257265.445724126
1693,173145.467391913
1694,183135.918481674
1695,163637.582822958
1696,297628.51235411
1697,171160.526590905
1698,340086.343861858
1699,317838.315486627
1700,248950.814426624
1701,265468.536620384
1702,238059.879830974
1703,230799.022494233
1704,283278.067012797
1705,224593.011662708
1706,198270.625742747
1707,204083.72601416
1708,202112.589949841
1709,276929.662943347
1710,224225.680503333
1711,274714.96743397
1712,248824.122981008
1713,275067.933401028
1714,228935.95477613
1715,214742.534320273
1716,177297.055384277
1717,173201.90300029
1718,138479.290409553
1719,202252.698133745
1720,237236.727388417
1721,159312.205681549
1722,126108.2765149
1723,157281.341131132
1724,206915.687611065
1725,240949.773003408
1726,192073.656376627
1727,155648.384876473
1728,169953.00808838
1729,173423.388296916
1730,161173.581778598
1731,118932.80075018
1732,125888.96798767
1733,112065.488786727
1734,121701.619803873
1735,121894.339653359
1736,107470.252720066
1737,313200.634335257
1738,260953.268406013
1739,227330.462740105
1740,215500.068678109
1741,192010.481351611
1742,173165.578095386
1743,178877.65146526
1744,329374.431955098
1745,212175.281053745
1746,182695.053582857
1747,220159.768154276
1748,219167.29526966
1749,146407.148259134
1750,128388.645546773
1751,249403.553703669
1752,116582.854028123
1753,146371.515266982
1754,198416.063333489
1755,170593.782954203
1756,121677.371969355
1757,117805.214583918
1758,148763.016562219
1759,167012.903222178
1760,167300.172392415
1761,147859.468892908
1762,179596.239858358
1763,180433.774015997
1764,113639.189582393
1765,147483.744307978
1766,196993.886694401
1767,240368.542939162
1768,142119.948568295
1769,171226.774475336
1770,156457.771368391
1771,117481.665426601
1772,134436.515647021
1773,118531.535260165
1774,149308.709883821
1775,144653.850569148
1776,125099.432012197
1777,104906.807814255
1778,143005.545450508
1779,116082.157762967
1780,170749.925027695
1781,122319.241821299
1782,85401.9960384275
1783,148293.254994356
1784,106973.726727075
