"Id","SalePrice"
1461,115989.945826733
1462,156750.259307083
1463,174968.967748624
1464,197918.953324278
1465,196879.001827649
1466,170861.799876429
1467,184569.185080785
1468,164917.933463289
1469,191697.055228076
1470,115288.412415981
1471,185554.003710487
1472,97853.3569397114
1473,93759.3329269633
1474,146928.030485051
1475,116245.34488688
1476,348246.136801208
1477,249266.35990028
1478,293130.4728774
1479,285138.376438642
1480,499819.623266142
1481,336769.619448994
1482,221533.363144718
1483,179424.488740247
1484,169577.641397644
1485,186812.980384002
1486,196797.88108701
1487,326076.018471373
1488,243367.735220276
1489,192426.277769649
1490,223319.316426977
1491,191847.377902519
1492,102707.840489702
1493,191434.278578861
1494,288869.346690061
1495,290843.489246134
1496,225975.602659136
1497,178947.652000595
1498,164676.063779217
1499,166500.110177694
1500,158317.972094588
1501,172466.417597778
1502,154988.812765765
1503,281379.39232562
1504,243428.068218796
1505,228556.162206268
1506,210386.893987506
1507,244808.874046572
1508,209762.659307268
1509,157602.881478721
1510,138630.547720124
1511,139983.933033574
1512,175440.625058192
1513,138524.456414661
1514,166605.925195904
1515,182094.960393785
1516,154518.454920954
1517,176574.76310401
1518,144908.578696613
1519,203692.133167482
1520,127215.161645312
1521,124305.753621925
1522,168706.650268261
1523,107174.092818214
1524,121220.484711952
1525,117198.187998543
1526,123073.52683514
1527,109594.950177984
1528,149542.214459993
1529,133853.41837333
1530,186422.692315869
1531,117486.551292935
1532,104101.976540336
1533,142575.317390196
1534,116208.551552383
1535,147010.962353052
1536,113436.12762091
1537,69930.8179459285
1538,167329.648136395
1539,195378.868159864
1540,98224.8206943918
1541,138703.864187225
1542,126969.043732375
1543,171932.163571396
1544,87555.0056335507
1545,115158.710608466
1546,122833.844720897
1547,117824.722504805
1548,119930.1856079
1549,109412.011974796
1550,123384.151903027
1551,124818.767733798
1552,126120.511641526
1553,142693.26262597
1554,123565.619310472
1555,166611.842024695
1556,92929.1001273269
1557,102910.816418825
1558,100975.16750619
1559,82810.9929209115
1560,139931.112085448
1561,128959.17206891
1562,133072.121305382
1563,117931.906422462
1564,152355.003820498
1565,134326.509018317
1566,230054.81289032
1567,83598.5855457414
1568,229675.263298746
1569,131641.250787701
1570,148923.697961828
1571,122348.126194988
1572,148204.476630484
1573,214136.958386348
1574,124432.021755249
1575,219083.415274945
1576,247692.33623491
1577,181105.105964543
1578,157581.172853076
1579,144355.939132248
1580,191621.352402462
1581,163206.536290357
1582,129410.254416263
1583,302921.609008024
1584,218816.542182852
1585,141256.99268567
1586,74845.5566419539
1587,105757.980315818
1588,143410.855218855
1589,97558.1796381829
1590,138765.591683173
1591,93544.7011429611
1592,124493.492147348
1593,132630.42750205
1594,113881.714665017
1595,112821.760266198
1596,223999.404126967
1597,184121.498528832
1598,195212.439724914
1599,166699.157049603
1600,166021.211943577
1601,68548.0341285732
1602,113461.73469867
1603,95983.5848868214
1604,242698.086492524
1605,236118.346476291
1606,170913.203717668
1607,196315.608425352
1608,228919.919118008
1609,192100.634036627
1610,147145.282906795
1611,140872.565305264
1612,162916.119139833
1613,161572.873340512
1614,119018.970075632
1615,88837.0341564336
1616,77530.7229538523
1617,91454.0458461932
1618,122225.417029495
1619,135091.6262188
1620,176044.109456704
1621,128317.933103842
1622,138050.715168395
1623,249663.523899719
1624,207767.527678873
1625,120496.257462509
1626,171568.6378801
1627,183532.642130232
1628,269094.840199678
1629,169173.698720472
1630,337505.464916068
1631,222465.287196398
1632,240702.651841529
1633,166795.784930518
1634,187803.075352362
1635,179940.397323245
1636,158504.468580585
1637,196518.405687394
1638,203273.439132908
1639,189752.725279538
1640,250299.131757363
1641,182508.102433919
1642,235664.615388145
1643,226961.199057662
1644,233454.687330797
1645,209656.371703728
1646,169113.377365761
1647,163777.515469079
1648,126749.473036614
1649,139282.347352543
1650,115401.730568936
1651,120351.167109063
1652,102007.067241364
1653,104784.761997181
1654,141402.540634561
1655,138100.097962578
1656,138313.804751629
1657,143613.417858646
1658,143734.980931391
1659,121170.208908231
1660,150429.009792754
1661,423061.293199798
1662,375648.935834557
1663,356483.57556931
1664,515662.817713062
1665,290473.127478921
1666,311058.388506157
1667,359838.37301948
1668,319772.613943038
1669,286581.621882012
1670,327632.623477547
1671,263175.740674727
1672,434549.749642604
1673,291592.813739843
1674,247886.797570793
1675,196055.443574049
1676,199925.649500778
1677,221137.795648398
1678,484826.323305451
1679,367362.960072443
1680,326595.433323397
1681,239643.486766818
1682,294727.583666502
1683,189392.539356218
1684,184003.205792491
1685,176890.094791132
1686,180238.559272597
1687,169291.435709372
1688,193732.947876828
1689,197441.14700201
1690,202052.071210678
1691,190908.639765234
1692,253459.806718974
1693,168083.898022153
1694,181598.727750528
1695,156630.421272408
1696,267944.608427964
1697,164913.319733756
1698,335926.582059774
1699,318177.319139198
1700,246234.897161025
1701,276239.881302304
1702,254023.27141317
1703,257445.150313447
1704,282678.832960524
1705,237294.683764732
1706,416465.174441202
1707,207955.286496905
1708,197759.759984047
1709,272152.723046009
1710,224937.969121065
1711,257011.452003262
1712,267610.321031917
1713,261735.640569594
1714,224572.648194516
1715,206681.211004564
1716,176814.964688435
1717,175722.103633871
1718,132749.185411044
1719,197900.096959913
1720,232369.696356288
1721,167655.351507409
1722,127991.019070192
1723,160625.56433994
1724,205952.686093804
1725,229793.487317168
1726,184983.302219838
1727,163084.958311025
1728,184535.041732541
1729,160052.742401979
1730,148933.374138627
1731,121235.432121685
1732,127680.64534146
1733,110912.816171293
1734,122836.050160894
1735,141472.240970908
1736,115646.954305184
1737,317127.887169025
1738,251041.749259663
1739,254623.321344438
1740,222559.319062189
1741,184518.195551069
1742,169922.543561108
