"Id","SalePrice"
1461,120071.805074847
1462,171475.42522864
1463,177375.723955951
1464,184570.661828507
1465,192894.180595594
1466,168017.996599188
1467,176545.700337256
1468,145329.195850037
1469,199313.870909779
1470,103847.669091104
1471,205437.621046994
1472,105613.909097085
1473,99170.9468191447
1474,153415.605417002
1475,107765.561357168
1476,332635.462839131
1477,250027.407756037
1478,282393.577061432
1479,278378.850429328
1480,468800.57812696
1481,306314.140489692
1482,204935.88903116
1483,183956.687929431
1484,173227.65742962
1485,175325.621360211
1486,202110.490666788
1487,298210.824182827
1488,252470.251540846
1489,193598.736955953
1490,239575.568061947
1491,208873.00228559
1492,98764.0512632076
1493,192385.221669443
1494,291777.630374999
1495,286436.673952894
1496,250910.580652373
1497,189020.23815144
1498,159834.707184505
1499,157106.703462398
1500,148950.574841809
1501,207703.868366572
1502,155487.13788282
1503,316754.077036775
1504,236017.327990916
1505,221881.995690585
1506,198136.931878323
1507,259875.507214149
1508,206792.080444206
1509,149581.17045065
1510,140438.437502574
1511,148727.30408179
1512,196037.20278315
1513,155655.825062147
1514,171352.356914481
1515,228382.049654543
1516,161909.818323383
1517,190820.161537559
1518,124329.803017856
1519,250937.920107432
1520,127043.990793365
1521,134932.892767084
1522,184836.238961208
1523,93278.0934447763
1524,106114.530951084
1525,109012.108167367
1526,117038.130580676
1527,91096.51049953
1528,138103.625142868
1529,143626.021642148
1530,213016.161305374
1531,133305.180513743
1532,114596.872662125
1533,167388.811404656
1534,112631.57837955
1535,166940.39595759
1536,107865.787389871
1537,56744.9575056765
1538,180149.773292698
1539,221479.135936049
1540,133183.488626652
1541,144804.249219732
1542,150197.035056365
1543,206663.205226854
1544,83287.8982655176
1545,113967.699116606
1546,128093.102228301
1547,141640.833011191
1548,144425.402793436
1549,127370.678424456
1550,131834.77511276
1551,134877.731289075
1552,147409.514977921
1553,168465.411859149
1554,114947.582597663
1555,183929.261759891
1556,80493.4652663186
1557,127152.482246921
1558,95822.311778558
1559,90236.9480102203
1560,150373.116235469
1561,121286.309281061
1562,115466.881342367
1563,103892.911460895
1564,180299.126856638
1565,121654.818397243
1566,259502.291420933
1567,63563.8411316663
1568,235663.722265085
1569,115236.258812085
1570,127624.092960965
1571,135057.588943693
1572,150360.790766769
1573,271814.753851956
1574,126980.138747567
1575,255248.209458164
1576,265858.131271866
1577,197311.242597469
1578,126069.144108981
1579,147011.975149923
1580,192082.3791837
1581,145152.487735154
1582,112437.130546732
1583,319821.01386858
1584,223446.34783684
1585,166110.592786686
1586,46180.0477820823
1587,78956.1885063833
1588,159615.423687761
1589,110891.264208059
1590,133546.734844341
1591,80954.8551170805
1592,113168.590121625
1593,115607.194009545
1594,134650.927263467
1595,125739.688778127
1596,230253.654161998
1597,168012.315724597
1598,184149.326298881
1599,202785.185227219
1600,183261.369639172
1601,47903.0329997456
1602,114297.961829429
1603,65908.3021737407
1604,277895.011878143
1605,256920.082198746
1606,177206.083754072
1607,174927.174198985
1608,198469.031108543
1609,192817.99789978
1610,139875.555917155
1611,140822.472997046
1612,189667.087063637
1613,161440.889333619
1614,137396.604679291
1615,90751.624790963
1616,67120.7350147563
1617,80894.5401899505
1618,102340.838032229
1619,138116.136943143
1620,175082.9873873
1621,129807.490877134
1622,128486.677564812
1623,262414.160607186
1624,229118.003770383
1625,124254.945992658
1626,177328.069023166
1627,185070.650959783
1628,290636.428646647
1629,159365.736992042
1630,369346.037137197
1631,196817.078876636
1632,246391.976133226
1633,155815.782110326
1634,183342.42497092
1635,173130.147948711
1636,139062.891380518
1637,193121.94703435
1638,210268.677930193
1639,191297.327391029
1640,274511.853652364
1641,186177.558245936
1642,232744.175500877
1643,230909.383890697
1644,221061.260460944
1645,239745.869639713
1646,155379.352662706
1647,153596.342336538
1648,127224.080244973
1649,132476.386406068
1650,103514.930843203
1651,98766.6667206154
1652,103601.362124353
1653,107652.097473195
1654,142737.714528234
1655,137711.982093286
1656,137477.007311668
1657,143761.355008562
1658,146970.387493583
1659,117364.953737125
1660,155451.457534992
1661,401570.468731703
1662,364067.202298848
1663,354234.562384555
1664,458827.071427011
1665,290814.538812371
1666,334827.516922431
1667,330103.430959933
1668,321818.216084136
1669,273214.022725583
1670,330552.303289059
1671,283120.272886972
1672,412049.863049
1673,281847.115996627
1674,246378.372835868
1675,213781.971102409
1676,211670.457865519
1677,225286.545499619
1678,460644.476117736
1679,372169.10532692
1680,314288.190508163
1681,257421.542377601
1682,311125.182888034
1683,193899.661051488
1684,172087.20168097
1685,188659.426786858
1686,181950.315178756
1687,177197.998189206
1688,205955.528877118
1689,200136.331915827
1690,200412.93600176
1691,184540.96737873
1692,251273.029491826
1693,173051.913634901
1694,167873.903584891
1695,149346.126594178
1696,275350.69686582
1697,148938.751809607
1698,339739.404431133
1699,325019.899579406
1700,251769.208635341
1701,280078.454134292
1702,261537.468364245
1703,246031.92359211
1704,285780.128006624
1705,228339.37353008
1706,429229.005441491
1707,210340.802068345
1708,200526.773223087
1709,270980.254508805
1710,219713.488292935
1711,238941.017470758
1712,255087.076321054
1713,283175.587096318
1714,233033.946799814
1715,201935.255989837
1716,180992.424439208
1717,149590.54640037
1718,134491.790544186
1719,226917.058266652
1720,268246.268162251
1721,174840.946567314
1722,126878.886573896
1723,156488.200574117
1724,225962.047411859
1725,233647.775149746
1726,174474.698932461
1727,175119.986887178
1728,177986.674137526
1729,152409.236377908
1730,156915.758789555
1731,106206.521940707
1732,120266.445580369
1733,113501.539079736
1734,110656.544478457
1735,141613.669939525
1736,96812.252077073
1737,316168.320762577
1738,240778.232686195
1739,288132.062780171
1740,220362.743731212
1741,205842.583686915
1742,180290.616878033
1743,176034.003610315
1744,313642.644567651
1745,230538.325516561
1746,205915.132133856
1747,229745.334127367
1748,232966.267983853
1749,152845.299826902
1750,150799.306475434
1751,253630.550367446
1752,105883.043010825
1753,152581.900669232
1754,213024.050538852
1755,179966.84171723
1756,121347.953811312
1757,101797.208195876
1758,149761.049501449
1759,162212.445213717
1760,165178.591683406
1761,158984.953010714
1762,168232.615542111
1763,184454.750488732
1764,94673.7181451111
1765,215498.564434956
1766,200534.127633003
1767,246693.600123908
1768,151767.961948954
1769,170049.466835567
1770,161266.625414491
1771,115840.803537926
1772,141548.992818813
1773,115316.104236564
1774,161459.832827855
1775,129180.069038185
1776,117237.186469085
1777,92051.9914649733
1778,156317.449704356
1779,116054.145412678
1780,174484.28289626
1781,120109.850151604
1782,55877.6838697936
1783,127758.236712353
1784,91164.4866118409
1785,129396.349311492
1786,171414.891892769
1787,167680.256125846
1788,31471.8709749975
1789,106408.060090829
1790,39191.5250780958
1791,204504.478635283
1792,169109.431673535
1793,126347.167536268
1794,174313.650889923
1795,130193.769009045
1796,118722.25028504
1797,148250.689957207
1798,102504.1174331
1799,79381.8379365712
1800,108845.893374145
1801,112660.436512492
1802,153367.09138295
1803,160269.815573455
1804,155099.942480443
1805,133501.194617182
1806,143541.066768115
1807,154705.974705295
1808,112405.286057872
1809,135862.447946435
1810,146776.473200707
1811,92131.1443705298
1812,107221.118055267
1813,117521.777065457
1814,77634.5201764499
1815,39776.7629801818
1816,101506.421421533
1817,116291.396478621
1818,175311.82171079
1819,122261.961216058
1820,51169.9759121291
1821,115362.105342212
1822,150377.423486687
1823,31634.520087105
1824,138247.495252221
1825,127851.85913965
1826,98069.6037861007
1827,91367.3034648591
1828,147780.766829059
1829,169356.777147276
1830,164552.565634851
1831,154543.652259237
1832,83894.4139630645
1833,160496.152744142
1834,131693.988313113
1835,155885.908984093
1836,143617.56033833
1837,125811.188346609
1838,126970.85041367
1839,68178.663118644
1840,146012.76684977
1841,126396.390140459
1842,71004.8161137447
1843,127838.661474201
1844,123766.939314489
1845,125061.81301952
1846,151310.615382044
1847,172841.095601659
1848,13922.7675305364
1849,104762.633219804
1850,107336.360813168
1851,164712.914496695
1852,108872.496771849
1853,136883.540121306
1854,188738.121157568
1855,159199.900462064
1856,214378.428715896
1857,152473.43312238
1858,132821.364047144
1859,100428.79875035
1860,157373.194975511
1861,99171.7810521254
1862,253748.216686373
1863,252120.023259543
1864,252135.407109592
1865,359812.304249286
1866,328670.873991073
1867,238175.539671042
1868,304675.005047349
1869,220467.641270456
1870,245746.008441364
1871,246628.061609915
1872,188680.492731477
1873,248279.603825572
1874,125353.677821025
1875,197590.472353178
1876,181287.577117871
1877,233452.592939138
1878,211235.440943549
1879,114495.11571714
1880,127815.557051341
1881,279697.023689095
1882,255165.841933873
1883,196581.690512739
1884,212546.842134624
1885,263573.740254582
1886,295810.956053392
1887,234825.984180918
1888,288094.664263474
1889,165209.622904427
1890,113143.545432388
1891,141803.994434998
1892,76139.9285478149
1893,131734.05231349
1894,112516.295161413
1895,154362.468087555
1896,132161.434441119
1897,134584.062725808
1898,112362.566253686
1899,146825.755488367
1900,144784.727280666
1901,155157.693708541
1902,149216.366983646
1903,204882.274238981
1904,124882.533046474
1905,176525.778872301
1906,114692.204911192
1907,219481.342072202
1908,111948.688234405
1909,145527.217436367
1910,124701.078785425
1911,186561.372994296
1912,299057.315422153
1913,168555.616563523
1914,53185.401689457
1915,295857.374662564
1916,44524.8380603498
1917,263901.275539381
1918,143048.03942928
1919,191185.554657901
1920,165840.169182494
1921,374865.25801112
1922,325821.934525126
1923,228693.085426339
1924,242189.689583569
1925,227827.61038573
1926,370902.433024576
1927,137433.525740659
1928,161620.470690866
1929,128085.807969571
1930,121524.660403818
1931,148491.259957893
1932,122494.664337047
1933,185920.510477555
1934,180176.521399843
1935,158824.737705295
1936,188938.636010125
1937,169039.983856183
1938,178469.329037934
1939,242997.609273057
1940,192550.858736721
1941,162273.404240263
1942,177410.666057006
1943,203578.303966481
1944,287949.469986018
1945,346743.906039187
1946,137196.940181626
1947,302124.895368169
1948,170137.973190362
1949,247186.745918463
1950,202225.666720821
1951,278201.35792219
1952,253810.945439797
1953,181943.842672057
1954,202657.602775439
1955,139899.090215904
1956,347838.853547799
1957,154586.20358882
1958,298250.475805171
1959,124491.349571061
1960,98897.2901226229
1961,96827.6359770227
1962,106264.63789896
1963,122617.939561237
1964,108684.732788327
1965,138149.231025962
1966,134434.276556401
1967,271694.531496262
1968,381394.473961163
1969,366784.673131807
1970,384754.302847679
1971,437105.308110175
1972,359848.04230332
1973,258124.465558023
1974,295962.366109687
1975,561787.20878694
1976,297889.192637557
1977,372726.09580201
1978,331617.605615809
1979,334981.720925363
1980,207067.354098349
1981,354534.08716446
1982,226734.331938816
1983,207505.633700315
1984,191320.888191531
1985,250157.057071071
1986,241015.835295014
1987,191869.707132032
1988,181243.111968576
1989,207821.477224915
1990,217662.159060506
1991,227952.110918738
1992,252946.119420022
1993,173221.538850404
1994,244213.489478214
1995,171260.984419708
1996,283928.633036302
1997,293617.887693045
1998,338396.587991259
1999,269722.512623886
2000,310561.633706685
2001,274344.080204804
2002,250967.337589114
2003,254259.336928587
2004,277645.687315822
2005,229802.350373268
2006,206395.268319024
2007,253960.722536224
2008,208660.670929396
2009,194508.352756442
2010,215079.874003876
2011,136222.715267071
2012,175943.672457154
2013,174500.787930142
2014,199198.358980223
2015,215067.743916213
2016,195428.297303617
2017,196982.165888208
2018,86373.7644917774
2019,126260.231138467
2020,116827.165261319
2021,78410.3239633159
2022,186121.204976956
2023,129999.411344257
2024,283188.127658109
2025,348309.473744882
2026,191318.409637861
2027,147491.935348053
2028,166739.781471214
2029,145428.515097756
2030,277430.431857932
2031,254629.975698665
2032,256400.667187712
2033,270408.190751082
2034,175111.792062652
2035,212476.814347715
2036,211358.121077805
2037,224669.613239893
2038,313124.707542647
2039,220838.269164895
2040,332387.594570947
2041,315910.491176472
2042,200308.606640643
2043,185249.726320108
2044,183878.564412309
2045,213133.105800543
2046,134545.137522503
2047,144519.918330932
2048,132150.925561556
2049,129609.982254089
2050,166228.247399475
2051,104789.131320092
2052,108025.916622985
2053,144931.430552012
2054,79462.7115494703
2055,160107.955658738
2056,129796.052399154
2057,104802.309696906
2058,232204.288147078
2059,120178.779754296
2060,192820.570953811
2061,195529.858487952
2062,124443.58618036
2063,90595.4261857622
2064,139879.038930758
2065,113878.173148851
2066,172222.462962315
2067,88548.0759462294
2068,135070.972001135
2069,89313.7757263994
2070,101355.401706595
2071,79707.4827099117
2072,181599.710902134
2073,129094.908171825
2074,180712.297099021
2075,152975.897830387
2076,116544.376576325
2077,143026.095328225
2078,108057.627486994
2079,140004.234802391
2080,111425.520666985
2081,117207.597775456
2082,137317.744478941
2083,143993.779506611
2084,91461.4381214049
2085,103477.297171029
2086,122267.835721951
2087,124103.915817105
2088,109880.097460005
2089,56821.5422502952
2090,135789.06115761
2091,96022.5540992255
2092,120285.658786902
2093,154999.586750809
2094,132739.155428839
2095,147103.582097194
2096,64267.3660739121
2097,100581.371731045
2098,166643.426048011
2099,20774.8007679806
2100,36916.6714605802
2101,101990.737481904
2102,147017.771172473
2103,80956.6831003736
2104,150400.400874235
2105,150571.048678246
2106,24413.2172351274
2107,210075.826209541
2108,100680.880938955
2109,95440.8835995503
2110,138240.210319317
2111,187044.83392144
2112,135681.317811641
2113,118290.983467481
2114,111969.832435079
2115,166506.815984447
2116,118454.579890912
2117,137458.670200193
2118,107734.278430629
2119,107078.309640834
2120,89684.6019322721
2121,98389.6176140673
2122,106022.91590987
2123,79905.5960388942
2124,168654.458167217
2125,149846.513817499
2126,134243.060562984
2127,172104.189306696
2128,155698.209730316
2129,113685.767137183
2130,136073.45084142
2131,170633.290678851
2132,135168.850364866
2133,120124.660274944
2134,114807.694637749
2135,94393.8418486938
2136,52696.5909139562
2137,116965.124590088
2138,149377.012810762
2139,140780.9496697
2140,143986.772696317
2141,159471.454268649
2142,119040.149130605
2143,143306.814027907
2144,140986.1850244
2145,132845.151742688
2146,175821.504738509
2147,154708.1710085
2148,148660.599171564
2149,166057.617147501
2150,214238.435609433
2151,113301.908195663
2152,193061.495995804
2153,196567.122810333
2154,115766.697683817
2155,159859.325094034
2156,294996.600077003
2157,242739.960284004
2158,237930.47316955
2159,221943.520300184
2160,174203.861842878
2161,249696.801938145
2162,434787.28011926
2163,354232.648852514
2164,258681.742801394
2165,192610.148518448
2166,137370.018041645
2167,226554.239852801
2168,190291.284901938
2169,206547.556914648
2170,231407.94783614
2171,148100.091473764
2172,134960.480285241
2173,145191.935810441
2174,243477.621225088
2175,300112.414946179
2176,316123.071961763
2177,244555.531448866
2178,232277.614043608
2179,160312.764329312
2180,247210.624095031
2181,188446.508598818
2182,226794.25114374
2183,195064.57219138
2184,123382.017312056
2185,112188.385088216
2186,183947.946759977
2187,150016.80759377
2188,156535.497795153
2189,322870.135610415
2190,77049.3418193564
2191,75827.3525956765
